transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,type
TXN_6833,ACC_442,ACC_90,14.18,2025-10-24 07:23:50.035618,0,TRANSFER
TXN_6875,ACC_899,ACC_791,106.44,2025-10-24 07:27:51.035618,0,TRANSFER
TXN_7935,ACC_659,ACC_163,13.72,2025-10-24 07:29:13.035618,0,TRANSFER
TXN_9553,ACC_621,ACC_928,32.74,2025-10-24 07:43:11.035618,0,TRANSFER
TXN_1176,ACC_438,ACC_264,42.03,2025-10-24 07:48:34.035618,0,TRANSFER
TXN_7266,ACC_967,ACC_616,10.95,2025-10-24 08:02:15.035618,0,TRANSFER
TXN_4587,ACC_430,ACC_277,24.62,2025-10-24 08:03:51.035618,0,TRANSFER
TXN_4350,ACC_248,ACC_895,85.01,2025-10-24 08:05:25.035618,0,TRANSFER
TXN_1580,ACC_577,ACC_896,15.96,2025-10-24 08:09:51.035618,0,TRANSFER
TXN_4719,ACC_104,ACC_959,5.55,2025-10-24 08:15:31.035618,0,TRANSFER
TXN_160,ACC_397,ACC_38,8.06,2025-10-24 08:21:02.035618,0,TRANSFER
TXN_2583,ACC_562,ACC_144,39.91,2025-10-24 08:26:00.035618,0,TRANSFER
TXN_6030,ACC_585,ACC_32,13.46,2025-10-24 08:34:15.035618,0,TRANSFER
TXN_9872,ACC_95,ACC_480,2355.52,2025-10-24 08:36:17.035618,1,TRANSFER
TXN_4624,ACC_640,ACC_63,7.96,2025-10-24 08:40:42.035618,0,TRANSFER
TXN_5757,ACC_917,ACC_714,40.44,2025-10-24 08:46:32.035618,0,TRANSFER
TXN_3089,ACC_411,ACC_319,12.38,2025-10-24 08:48:48.035618,0,TRANSFER
TXN_60,ACC_649,ACC_18,20.86,2025-10-24 09:10:46.035618,0,TRANSFER
TXN_3881,ACC_796,ACC_560,13.98,2025-10-24 09:18:01.035618,0,TRANSFER
TXN_7722,ACC_457,ACC_200,8.89,2025-10-24 09:25:23.035618,0,TRANSFER
TXN_3299,ACC_511,ACC_547,31.25,2025-10-24 09:28:18.035618,0,TRANSFER
TXN_3,ACC_810,ACC_319,1.93,2025-10-24 09:40:06.035618,0,TRANSFER
TXN_8267,ACC_988,ACC_950,31.78,2025-10-24 09:43:15.035618,0,TRANSFER
TXN_442,ACC_246,ACC_60,50.47,2025-10-24 09:45:55.035618,0,TRANSFER
TXN_6761,ACC_352,ACC_584,27.43,2025-10-24 09:45:59.035618,0,TRANSFER
TXN_5091,ACC_993,ACC_818,88.57,2025-10-24 09:51:59.035618,0,TRANSFER
TXN_5879,ACC_298,ACC_540,6.75,2025-10-24 09:58:19.035618,0,TRANSFER
TXN_8194,ACC_672,ACC_404,24.88,2025-10-24 10:22:18.035618,0,TRANSFER
TXN_9454,ACC_391,ACC_68,23.35,2025-10-24 10:24:24.035618,0,TRANSFER
TXN_3424,ACC_72,ACC_238,199.83,2025-10-24 10:33:22.035618,0,TRANSFER
TXN_5784,ACC_615,ACC_670,31.32,2025-10-24 10:37:55.035618,0,TRANSFER
TXN_6461,ACC_977,ACC_990,63.36,2025-10-24 10:41:51.035618,0,TRANSFER
TXN_3021,ACC_435,ACC_674,11.25,2025-10-24 10:43:46.035618,0,TRANSFER
TXN_4544,ACC_757,ACC_127,28.25,2025-10-24 10:46:49.035618,0,TRANSFER
TXN_966,ACC_349,ACC_621,11.34,2025-10-24 10:48:08.035618,0,TRANSFER
TXN_9826,ACC_564,ACC_180,7199.22,2025-10-24 10:51:06.035618,1,TRANSFER
TXN_4186,ACC_574,ACC_813,34.94,2025-10-24 10:59:47.035618,0,TRANSFER
TXN_5000,ACC_632,ACC_696,1.51,2025-10-24 11:00:03.035618,0,TRANSFER
TXN_156,ACC_570,ACC_826,15.15,2025-10-24 11:04:02.035618,0,TRANSFER
TXN_2648,ACC_163,ACC_421,19.33,2025-10-24 11:06:14.035618,0,TRANSFER
TXN_6142,ACC_586,ACC_909,8.01,2025-10-24 11:09:58.035618,0,TRANSFER
TXN_5958,ACC_217,ACC_105,10.85,2025-10-24 11:14:58.035618,0,TRANSFER
TXN_7078,ACC_384,ACC_189,29.01,2025-10-24 11:15:49.035618,0,TRANSFER
TXN_9207,ACC_656,ACC_889,40.73,2025-10-24 11:29:08.035618,0,TRANSFER
TXN_6537,ACC_163,ACC_901,163.36,2025-10-24 11:40:47.035618,0,TRANSFER
TXN_6983,ACC_276,ACC_701,19.39,2025-10-24 11:46:43.035618,0,TRANSFER
TXN_3512,ACC_80,ACC_572,74.55,2025-10-24 11:54:22.035618,0,TRANSFER
TXN_726,ACC_664,ACC_681,24.27,2025-10-24 12:01:43.035618,0,TRANSFER
TXN_2444,ACC_612,ACC_10,72.64,2025-10-24 12:04:32.035618,0,TRANSFER
TXN_4206,ACC_980,ACC_93,65.98,2025-10-24 12:05:12.035618,0,TRANSFER
TXN_5298,ACC_781,ACC_527,24.14,2025-10-24 12:06:45.035618,0,TRANSFER
TXN_6846,ACC_823,ACC_73,4.92,2025-10-24 12:14:55.035618,0,TRANSFER
TXN_267,ACC_928,ACC_765,8.44,2025-10-24 12:19:08.035618,0,TRANSFER
TXN_3748,ACC_393,ACC_331,19.68,2025-10-24 12:21:44.035618,0,TRANSFER
TXN_7735,ACC_214,ACC_274,15.31,2025-10-24 12:24:58.035618,0,TRANSFER
TXN_5065,ACC_270,ACC_993,4.76,2025-10-24 12:31:58.035618,0,TRANSFER
TXN_3590,ACC_482,ACC_566,12.12,2025-10-24 12:33:53.035618,0,TRANSFER
TXN_8513,ACC_595,ACC_960,136.02,2025-10-24 12:34:45.035618,0,TRANSFER
TXN_6023,ACC_296,ACC_328,29.39,2025-10-24 12:41:35.035618,0,TRANSFER
TXN_2650,ACC_438,ACC_22,46.9,2025-10-24 12:45:18.035618,0,TRANSFER
TXN_1268,ACC_29,ACC_875,7.4,2025-10-24 12:47:17.035618,0,TRANSFER
TXN_6044,ACC_659,ACC_159,40.96,2025-10-24 12:57:42.035618,0,TRANSFER
TXN_7555,ACC_587,ACC_937,49.68,2025-10-24 13:04:39.035618,0,TRANSFER
TXN_3044,ACC_454,ACC_165,14.6,2025-10-24 13:08:01.035618,0,TRANSFER
TXN_560,ACC_526,ACC_350,7.34,2025-10-24 13:16:13.035618,0,TRANSFER
TXN_7614,ACC_514,ACC_853,14.8,2025-10-24 13:17:00.035618,0,TRANSFER
TXN_8748,ACC_829,ACC_236,3.61,2025-10-24 13:20:48.035618,0,TRANSFER
TXN_7046,ACC_797,ACC_565,3.47,2025-10-24 13:22:51.035618,0,TRANSFER
TXN_5316,ACC_468,ACC_517,9.78,2025-10-24 13:28:19.035618,0,TRANSFER
TXN_3148,ACC_993,ACC_797,90.08,2025-10-24 13:33:43.035618,0,TRANSFER
TXN_7946,ACC_487,ACC_841,19.67,2025-10-24 13:35:20.035618,0,TRANSFER
TXN_8840,ACC_250,ACC_144,39.35,2025-10-24 13:37:53.035618,0,TRANSFER
TXN_864,ACC_410,ACC_7,21.03,2025-10-24 13:40:31.035618,0,TRANSFER
TXN_9765,ACC_112,ACC_695,3.46,2025-10-24 13:42:18.035618,0,TRANSFER
TXN_6514,ACC_934,ACC_870,8.55,2025-10-24 13:42:36.035618,0,TRANSFER
TXN_8719,ACC_769,ACC_170,13.65,2025-10-24 13:47:51.035618,0,TRANSFER
TXN_5569,ACC_619,ACC_414,25.51,2025-10-24 13:48:48.035618,0,TRANSFER
TXN_1160,ACC_429,ACC_649,33.45,2025-10-24 13:53:55.035618,0,TRANSFER
TXN_8222,ACC_888,ACC_884,18.99,2025-10-24 13:57:24.035618,0,TRANSFER
TXN_9953,ACC_991,ACC_327,1008.0,2025-10-24 14:02:39.035618,1,TRANSFER
TXN_6504,ACC_493,ACC_853,96.38,2025-10-24 14:07:53.035618,0,TRANSFER
TXN_1577,ACC_969,ACC_237,25.34,2025-10-24 14:12:22.035618,0,TRANSFER
TXN_2044,ACC_742,ACC_624,33.25,2025-10-24 14:14:17.035618,0,TRANSFER
TXN_7037,ACC_601,ACC_300,54.74,2025-10-24 14:18:14.035618,0,TRANSFER
TXN_3004,ACC_495,ACC_103,17.22,2025-10-24 14:18:22.035618,0,TRANSFER
TXN_2658,ACC_763,ACC_275,7.39,2025-10-24 14:20:54.035618,0,TRANSFER
TXN_7003,ACC_666,ACC_593,108.46,2025-10-24 14:23:19.035618,0,TRANSFER
TXN_9947,ACC_609,ACC_534,3236.69,2025-10-24 14:25:42.035618,1,TRANSFER
TXN_2803,ACC_694,ACC_803,22.4,2025-10-24 14:28:24.035618,0,TRANSFER
TXN_3579,ACC_300,ACC_688,2.39,2025-10-24 14:32:38.035618,0,TRANSFER
TXN_7742,ACC_866,ACC_880,26.74,2025-10-24 14:37:43.035618,0,TRANSFER
TXN_5594,ACC_813,ACC_46,5.87,2025-10-24 14:43:52.035618,0,TRANSFER
TXN_4003,ACC_240,ACC_748,16.87,2025-10-24 14:54:35.035618,0,TRANSFER
TXN_4476,ACC_385,ACC_961,4.01,2025-10-24 14:58:35.035618,0,TRANSFER
TXN_7856,ACC_268,ACC_429,21.95,2025-10-24 15:00:12.035618,0,TRANSFER
TXN_9519,ACC_761,ACC_816,9.36,2025-10-24 15:01:12.035618,0,TRANSFER
TXN_3076,ACC_342,ACC_821,2.18,2025-10-24 15:08:09.035618,0,TRANSFER
TXN_9996,ACC_162,ACC_610,2254.26,2025-10-24 15:10:50.035618,1,TRANSFER
TXN_4108,ACC_122,ACC_13,6.93,2025-10-24 15:12:53.035618,0,TRANSFER
TXN_7488,ACC_324,ACC_927,18.3,2025-10-24 15:18:13.035618,0,TRANSFER
TXN_5508,ACC_408,ACC_317,11.35,2025-10-24 15:20:59.035618,0,TRANSFER
TXN_4516,ACC_589,ACC_757,3.2,2025-10-24 15:23:31.035618,0,TRANSFER
TXN_7413,ACC_204,ACC_890,50.77,2025-10-24 15:28:40.035618,0,TRANSFER
TXN_8184,ACC_659,ACC_775,7.39,2025-10-24 15:33:04.035618,0,TRANSFER
TXN_7026,ACC_943,ACC_900,141.94,2025-10-24 15:33:53.035618,0,TRANSFER
TXN_5255,ACC_13,ACC_613,8.27,2025-10-24 15:37:07.035618,0,TRANSFER
TXN_7654,ACC_127,ACC_715,36.95,2025-10-24 15:38:23.035618,0,TRANSFER
TXN_5549,ACC_808,ACC_199,8.94,2025-10-24 15:40:19.035618,0,TRANSFER
TXN_9013,ACC_671,ACC_464,14.53,2025-10-24 15:45:29.035618,0,TRANSFER
TXN_1981,ACC_475,ACC_208,10.85,2025-10-24 15:46:32.035618,0,TRANSFER
TXN_1250,ACC_762,ACC_441,7.94,2025-10-24 15:50:31.035618,0,TRANSFER
TXN_1334,ACC_887,ACC_993,11.36,2025-10-24 15:53:15.035618,0,TRANSFER
TXN_7786,ACC_886,ACC_706,11.17,2025-10-24 15:55:22.035618,0,TRANSFER
TXN_59,ACC_861,ACC_726,17.41,2025-10-24 16:03:51.035618,0,TRANSFER
TXN_1523,ACC_290,ACC_976,4.87,2025-10-24 16:14:19.035618,0,TRANSFER
TXN_9990,ACC_596,ACC_697,3679.47,2025-10-24 16:15:05.035618,1,TRANSFER
TXN_9418,ACC_413,ACC_865,47.13,2025-10-24 16:17:06.035618,0,TRANSFER
TXN_1915,ACC_668,ACC_182,22.44,2025-10-24 16:18:30.035618,0,TRANSFER
TXN_7924,ACC_265,ACC_774,3.03,2025-10-24 16:20:28.035618,0,TRANSFER
TXN_4306,ACC_299,ACC_588,29.39,2025-10-24 16:21:27.035618,0,TRANSFER
TXN_4848,ACC_100,ACC_254,33.05,2025-10-24 16:25:16.035618,0,TRANSFER
TXN_5341,ACC_803,ACC_544,39.22,2025-10-24 16:29:56.035618,0,TRANSFER
TXN_9421,ACC_335,ACC_24,16.03,2025-10-24 16:34:00.035618,0,TRANSFER
TXN_4018,ACC_185,ACC_661,27.75,2025-10-24 16:34:05.035618,0,TRANSFER
TXN_3149,ACC_181,ACC_881,137.8,2025-10-24 16:42:03.035618,0,TRANSFER
TXN_5263,ACC_867,ACC_898,76.18,2025-10-24 16:45:28.035618,0,TRANSFER
TXN_2368,ACC_177,ACC_803,101.39,2025-10-24 16:46:33.035618,0,TRANSFER
TXN_3090,ACC_735,ACC_909,11.88,2025-10-24 16:48:13.035618,0,TRANSFER
TXN_4617,ACC_627,ACC_544,3.73,2025-10-24 16:53:16.035618,0,TRANSFER
TXN_1695,ACC_434,ACC_182,7.35,2025-10-24 17:03:47.035618,0,TRANSFER
TXN_475,ACC_591,ACC_273,115.07,2025-10-24 17:06:41.035618,0,TRANSFER
TXN_3395,ACC_594,ACC_884,24.65,2025-10-24 17:08:56.035618,0,TRANSFER
TXN_3185,ACC_267,ACC_731,37.34,2025-10-24 17:09:26.035618,0,TRANSFER
TXN_9983,ACC_631,ACC_708,2263.02,2025-10-24 17:16:20.035618,1,TRANSFER
TXN_1816,ACC_471,ACC_704,5.18,2025-10-24 17:22:04.035618,0,TRANSFER
TXN_7346,ACC_367,ACC_556,39.81,2025-10-24 17:26:01.035618,0,TRANSFER
TXN_3204,ACC_736,ACC_954,11.54,2025-10-24 17:29:43.035618,0,TRANSFER
TXN_2047,ACC_934,ACC_961,38.91,2025-10-24 17:49:17.035618,0,TRANSFER
TXN_410,ACC_929,ACC_942,6.7,2025-10-24 17:52:17.035618,0,TRANSFER
TXN_3628,ACC_735,ACC_691,58.53,2025-10-24 17:52:44.035618,0,TRANSFER
TXN_6104,ACC_488,ACC_921,25.73,2025-10-24 17:58:39.035618,0,TRANSFER
TXN_7327,ACC_380,ACC_594,33.29,2025-10-24 18:04:28.035618,0,TRANSFER
TXN_441,ACC_456,ACC_611,41.33,2025-10-24 18:04:30.035618,0,TRANSFER
TXN_8245,ACC_199,ACC_864,4.08,2025-10-24 18:17:27.035618,0,TRANSFER
TXN_9594,ACC_737,ACC_783,8.02,2025-10-24 18:23:11.035618,0,TRANSFER
TXN_6640,ACC_218,ACC_136,32.28,2025-10-24 18:28:05.035618,0,TRANSFER
TXN_1902,ACC_870,ACC_907,28.81,2025-10-24 18:30:45.035618,0,TRANSFER
TXN_3085,ACC_140,ACC_135,12.06,2025-10-24 18:31:09.035618,0,TRANSFER
TXN_8538,ACC_137,ACC_293,90.4,2025-10-24 18:33:31.035618,0,TRANSFER
TXN_1559,ACC_300,ACC_741,27.69,2025-10-24 18:39:06.035618,0,TRANSFER
TXN_4014,ACC_700,ACC_119,12.73,2025-10-24 18:41:35.035618,0,TRANSFER
TXN_3781,ACC_982,ACC_940,1290.51,2025-10-24 18:44:12.035618,0,TRANSFER
TXN_2265,ACC_52,ACC_238,106.84,2025-10-24 18:47:35.035618,0,TRANSFER
TXN_6366,ACC_666,ACC_844,10.26,2025-10-24 18:51:41.035618,0,TRANSFER
TXN_1934,ACC_407,ACC_802,26.05,2025-10-24 18:58:08.035618,0,TRANSFER
TXN_711,ACC_496,ACC_72,6.22,2025-10-24 18:58:53.035618,0,TRANSFER
TXN_6251,ACC_491,ACC_884,13.31,2025-10-24 19:00:39.035618,0,TRANSFER
TXN_6689,ACC_859,ACC_105,16.34,2025-10-24 19:06:25.035618,0,TRANSFER
TXN_9405,ACC_630,ACC_881,14.72,2025-10-24 19:10:57.035618,0,TRANSFER
TXN_3387,ACC_994,ACC_388,8.68,2025-10-24 19:15:06.035618,0,TRANSFER
TXN_2096,ACC_999,ACC_505,3.87,2025-10-24 19:24:41.035618,0,TRANSFER
TXN_9776,ACC_652,ACC_893,119.99,2025-10-24 19:32:00.035618,0,TRANSFER
TXN_9218,ACC_253,ACC_946,3.05,2025-10-24 19:43:21.035618,0,TRANSFER
TXN_9243,ACC_66,ACC_154,10.87,2025-10-24 19:49:12.035618,0,TRANSFER
TXN_9999,ACC_287,ACC_429,3166.95,2025-10-24 19:50:14.035618,1,TRANSFER
TXN_9605,ACC_364,ACC_805,15.5,2025-10-24 19:53:11.035618,0,TRANSFER
TXN_7886,ACC_180,ACC_555,8.75,2025-10-24 19:58:42.035618,0,TRANSFER
TXN_6559,ACC_377,ACC_406,45.61,2025-10-24 20:00:11.035618,0,TRANSFER
TXN_3313,ACC_421,ACC_500,6.0,2025-10-24 20:05:39.035618,0,TRANSFER
TXN_1955,ACC_738,ACC_503,53.9,2025-10-24 20:38:40.035618,0,TRANSFER
TXN_1444,ACC_288,ACC_885,126.76,2025-10-24 20:39:25.035618,0,TRANSFER
TXN_8208,ACC_274,ACC_984,41.0,2025-10-24 20:55:52.035618,0,TRANSFER
TXN_4299,ACC_3,ACC_956,15.47,2025-10-24 21:02:30.035618,0,TRANSFER
TXN_260,ACC_283,ACC_133,35.56,2025-10-24 21:04:33.035618,0,TRANSFER
TXN_9796,ACC_515,ACC_814,7.8,2025-10-24 21:12:36.035618,0,TRANSFER
TXN_89,ACC_850,ACC_849,17.95,2025-10-24 21:16:48.035618,0,TRANSFER
TXN_9923,ACC_700,ACC_381,3884.56,2025-10-24 21:18:07.035618,1,TRANSFER
TXN_2963,ACC_471,ACC_963,49.76,2025-10-24 21:33:53.035618,0,TRANSFER
TXN_6491,ACC_505,ACC_28,15.37,2025-10-24 21:41:42.035618,0,TRANSFER
TXN_7069,ACC_348,ACC_356,98.87,2025-10-24 21:41:54.035618,0,TRANSFER
TXN_4481,ACC_289,ACC_961,41.33,2025-10-24 21:52:26.035618,0,TRANSFER
TXN_5709,ACC_119,ACC_672,13.1,2025-10-24 22:04:47.035618,0,TRANSFER
TXN_3987,ACC_390,ACC_178,18.57,2025-10-24 22:05:01.035618,0,TRANSFER
TXN_5155,ACC_98,ACC_856,27.39,2025-10-24 22:06:11.035618,0,TRANSFER
TXN_9989,ACC_774,ACC_65,2235.55,2025-10-24 22:10:18.035618,1,TRANSFER
TXN_930,ACC_253,ACC_637,46.6,2025-10-24 22:26:21.035618,0,TRANSFER
TXN_3712,ACC_132,ACC_754,16.92,2025-10-24 22:32:29.035618,0,TRANSFER
TXN_2824,ACC_523,ACC_768,11.56,2025-10-24 22:33:10.035618,0,TRANSFER
TXN_8825,ACC_479,ACC_461,52.86,2025-10-24 22:34:24.035618,0,TRANSFER
TXN_4362,ACC_18,ACC_773,58.16,2025-10-24 22:39:19.035618,0,TRANSFER
TXN_1763,ACC_831,ACC_597,1.14,2025-10-24 22:39:31.035618,0,TRANSFER
TXN_8447,ACC_37,ACC_409,23.53,2025-10-24 22:44:13.035618,0,TRANSFER
TXN_2468,ACC_860,ACC_698,48.74,2025-10-24 22:53:46.035618,0,TRANSFER
TXN_6673,ACC_299,ACC_157,24.94,2025-10-24 22:57:17.035618,0,TRANSFER
TXN_8095,ACC_53,ACC_765,6.4,2025-10-24 23:00:41.035618,0,TRANSFER
TXN_9192,ACC_699,ACC_733,8.04,2025-10-24 23:02:13.035618,0,TRANSFER
TXN_5104,ACC_1,ACC_605,12.97,2025-10-24 23:10:33.035618,0,TRANSFER
TXN_6777,ACC_333,ACC_62,163.36,2025-10-24 23:14:00.035618,0,TRANSFER
TXN_2408,ACC_831,ACC_470,51.22,2025-10-24 23:20:09.035618,0,TRANSFER
TXN_9682,ACC_870,ACC_798,4.73,2025-10-24 23:23:30.035618,0,TRANSFER
TXN_8187,ACC_448,ACC_776,22.66,2025-10-24 23:28:04.035618,0,TRANSFER
TXN_8115,ACC_856,ACC_566,0.37,2025-10-24 23:31:04.035618,0,TRANSFER
TXN_4341,ACC_81,ACC_693,27.57,2025-10-24 23:31:38.035618,0,TRANSFER
TXN_9452,ACC_182,ACC_918,21.2,2025-10-24 23:32:53.035618,0,TRANSFER
TXN_8050,ACC_752,ACC_280,66.42,2025-10-24 23:38:39.035618,0,TRANSFER
TXN_5234,ACC_407,ACC_668,17.71,2025-10-24 23:38:52.035618,0,TRANSFER
TXN_7445,ACC_72,ACC_760,37.63,2025-10-24 23:39:26.035618,0,TRANSFER
TXN_1757,ACC_936,ACC_391,15.2,2025-10-24 23:40:38.035618,0,TRANSFER
TXN_9320,ACC_949,ACC_632,105.26,2025-10-24 23:40:42.035618,0,TRANSFER
TXN_3858,ACC_845,ACC_744,3.37,2025-10-24 23:47:02.035618,0,TRANSFER
TXN_6511,ACC_40,ACC_581,17.3,2025-10-24 23:53:45.035618,0,TRANSFER
TXN_7945,ACC_853,ACC_618,28.99,2025-10-25 00:03:45.035618,0,TRANSFER
TXN_569,ACC_482,ACC_537,12.3,2025-10-25 00:06:14.035618,0,TRANSFER
TXN_7273,ACC_529,ACC_882,27.14,2025-10-25 00:07:24.035618,0,TRANSFER
TXN_2254,ACC_162,ACC_883,9.49,2025-10-25 00:08:44.035618,0,TRANSFER
TXN_5742,ACC_496,ACC_440,9.25,2025-10-25 00:12:03.035618,0,TRANSFER
TXN_4582,ACC_396,ACC_855,18.09,2025-10-25 00:14:50.035618,0,TRANSFER
TXN_1797,ACC_130,ACC_190,74.49,2025-10-25 00:16:59.035618,0,TRANSFER
TXN_8139,ACC_406,ACC_736,11.61,2025-10-25 00:19:54.035618,0,TRANSFER
TXN_4866,ACC_288,ACC_671,64.37,2025-10-25 00:20:13.035618,0,TRANSFER
TXN_5669,ACC_606,ACC_194,28.69,2025-10-25 00:22:05.035618,0,TRANSFER
TXN_697,ACC_880,ACC_99,20.93,2025-10-25 00:27:50.035618,0,TRANSFER
TXN_6550,ACC_546,ACC_508,4.32,2025-10-25 00:30:09.035618,0,TRANSFER
TXN_4492,ACC_275,ACC_23,8.33,2025-10-25 00:35:10.035618,0,TRANSFER
TXN_6910,ACC_220,ACC_350,19.99,2025-10-25 00:35:15.035618,0,TRANSFER
TXN_9710,ACC_728,ACC_836,39.62,2025-10-25 00:37:54.035618,0,TRANSFER
TXN_9792,ACC_698,ACC_802,2.71,2025-10-25 00:38:40.035618,0,TRANSFER
TXN_9349,ACC_855,ACC_258,47.63,2025-10-25 00:41:19.035618,0,TRANSFER
TXN_6207,ACC_989,ACC_81,4.47,2025-10-25 00:44:20.035618,0,TRANSFER
TXN_8689,ACC_122,ACC_555,15.62,2025-10-25 01:01:14.035618,0,TRANSFER
TXN_4157,ACC_310,ACC_138,43.08,2025-10-25 01:06:38.035618,0,TRANSFER
TXN_5354,ACC_515,ACC_185,3.68,2025-10-25 01:24:41.035618,0,TRANSFER
TXN_20,ACC_467,ACC_381,84.19,2025-10-25 01:29:55.035618,0,TRANSFER
TXN_6369,ACC_984,ACC_257,17.75,2025-10-25 01:32:04.035618,0,TRANSFER
TXN_1073,ACC_238,ACC_757,6.11,2025-10-25 01:41:50.035618,0,TRANSFER
TXN_9099,ACC_472,ACC_566,48.56,2025-10-25 01:50:57.035618,0,TRANSFER
TXN_3510,ACC_587,ACC_242,10.91,2025-10-25 02:01:22.035618,0,TRANSFER
TXN_2964,ACC_845,ACC_4,4.22,2025-10-25 02:05:54.035618,0,TRANSFER
TXN_8212,ACC_223,ACC_109,12.14,2025-10-25 02:09:10.035618,0,TRANSFER
TXN_8091,ACC_254,ACC_120,6.11,2025-10-25 02:10:03.035618,0,TRANSFER
TXN_2613,ACC_850,ACC_142,22.24,2025-10-25 02:12:14.035618,0,TRANSFER
TXN_8081,ACC_787,ACC_455,133.58,2025-10-25 02:21:15.035618,0,TRANSFER
TXN_8860,ACC_796,ACC_569,26.63,2025-10-25 02:33:10.035618,0,TRANSFER
TXN_6014,ACC_588,ACC_449,6.96,2025-10-25 02:43:17.035618,0,TRANSFER
TXN_2721,ACC_56,ACC_787,75.97,2025-10-25 02:44:42.035618,0,TRANSFER
TXN_9964,ACC_520,ACC_569,2762.76,2025-10-25 02:45:23.035618,1,TRANSFER
TXN_1322,ACC_957,ACC_644,6.12,2025-10-25 02:48:48.035618,0,TRANSFER
TXN_748,ACC_896,ACC_402,43.69,2025-10-25 02:49:13.035618,0,TRANSFER
TXN_3757,ACC_759,ACC_503,257.59,2025-10-25 02:54:00.035618,0,TRANSFER
TXN_9559,ACC_381,ACC_650,35.42,2025-10-25 02:54:48.035618,0,TRANSFER
TXN_3617,ACC_983,ACC_763,26.13,2025-10-25 02:59:17.035618,0,TRANSFER
TXN_2865,ACC_640,ACC_993,21.05,2025-10-25 03:08:24.035618,0,TRANSFER
TXN_7881,ACC_207,ACC_882,7.21,2025-10-25 03:13:29.035618,0,TRANSFER
TXN_8489,ACC_122,ACC_296,22.44,2025-10-25 03:16:06.035618,0,TRANSFER
TXN_553,ACC_584,ACC_169,35.21,2025-10-25 03:17:18.035618,0,TRANSFER
TXN_5914,ACC_810,ACC_945,31.79,2025-10-25 03:20:59.035618,0,TRANSFER
TXN_5798,ACC_801,ACC_328,30.12,2025-10-25 03:22:27.035618,0,TRANSFER
TXN_7329,ACC_442,ACC_923,15.16,2025-10-25 03:26:54.035618,0,TRANSFER
TXN_9146,ACC_510,ACC_66,6.98,2025-10-25 03:32:28.035618,0,TRANSFER
TXN_5224,ACC_169,ACC_638,9.13,2025-10-25 03:38:33.035618,0,TRANSFER
TXN_5095,ACC_649,ACC_272,45.6,2025-10-25 03:39:16.035618,0,TRANSFER
TXN_6826,ACC_721,ACC_439,3.72,2025-10-25 03:40:56.035618,0,TRANSFER
TXN_9949,ACC_326,ACC_379,1178.13,2025-10-25 03:41:12.035618,1,TRANSFER
TXN_2290,ACC_151,ACC_498,26.23,2025-10-25 03:47:09.035618,0,TRANSFER
TXN_8563,ACC_463,ACC_364,14.03,2025-10-25 03:47:52.035618,0,TRANSFER
TXN_8059,ACC_968,ACC_11,6.28,2025-10-25 03:50:05.035618,0,TRANSFER
TXN_5045,ACC_667,ACC_843,13.35,2025-10-25 03:54:02.035618,0,TRANSFER
TXN_9262,ACC_311,ACC_991,124.4,2025-10-25 04:01:19.035618,0,TRANSFER
TXN_675,ACC_575,ACC_909,29.03,2025-10-25 04:04:07.035618,0,TRANSFER
TXN_2183,ACC_759,ACC_96,24.79,2025-10-25 04:11:58.035618,0,TRANSFER
TXN_5068,ACC_548,ACC_48,42.45,2025-10-25 04:13:20.035618,0,TRANSFER
TXN_384,ACC_999,ACC_879,12.74,2025-10-25 04:17:19.035618,0,TRANSFER
TXN_7165,ACC_249,ACC_49,270.13,2025-10-25 04:24:49.035618,0,TRANSFER
TXN_4134,ACC_198,ACC_979,17.64,2025-10-25 04:24:52.035618,0,TRANSFER
TXN_8070,ACC_888,ACC_912,13.03,2025-10-25 04:25:21.035618,0,TRANSFER
TXN_2189,ACC_776,ACC_859,20.02,2025-10-25 04:27:14.035618,0,TRANSFER
TXN_2143,ACC_314,ACC_186,19.73,2025-10-25 04:30:43.035618,0,TRANSFER
TXN_3916,ACC_83,ACC_101,17.36,2025-10-25 04:30:45.035618,0,TRANSFER
TXN_2266,ACC_61,ACC_398,18.37,2025-10-25 04:42:04.035618,0,TRANSFER
TXN_2655,ACC_478,ACC_868,31.17,2025-10-25 04:42:39.035618,0,TRANSFER
TXN_6114,ACC_627,ACC_522,4.26,2025-10-25 04:43:08.035618,0,TRANSFER
TXN_9200,ACC_435,ACC_548,15.31,2025-10-25 04:43:14.035618,0,TRANSFER
TXN_6372,ACC_293,ACC_949,52.25,2025-10-25 04:47:03.035618,0,TRANSFER
TXN_1342,ACC_207,ACC_742,486.35,2025-10-25 04:51:42.035618,0,TRANSFER
TXN_458,ACC_16,ACC_834,72.95,2025-10-25 04:52:42.035618,0,TRANSFER
TXN_8124,ACC_456,ACC_815,49.74,2025-10-25 04:53:12.035618,0,TRANSFER
TXN_5101,ACC_661,ACC_309,19.4,2025-10-25 04:57:02.035618,0,TRANSFER
TXN_50,ACC_48,ACC_123,12.18,2025-10-25 05:05:48.035618,0,TRANSFER
TXN_4081,ACC_167,ACC_956,8.84,2025-10-25 05:08:43.035618,0,TRANSFER
TXN_8181,ACC_749,ACC_515,58.33,2025-10-25 05:09:59.035618,0,TRANSFER
TXN_3974,ACC_792,ACC_895,8.89,2025-10-25 05:12:59.035618,0,TRANSFER
